Date,Close,High,Low,Open,Volume
09-10-2019,44.44810104,44.64627026,44.20864369,44.63801452,7135000
10-10-2019,44.30773544,44.48939321,44.06002231,44.21690656,8942900
11-10-2019,44.01049042,44.34077679,43.9279204,44.29949178,8981700
14-10-2019,44.01049042,44.32426215,43.94443503,44.16737786,7306300
15-10-2019,44.18387604,44.32424881,43.98570679,44.11782067,9564300
16-10-2019,44.16736221,44.23341757,43.87010521,44.1425887,10454800
17-10-2019,44.41508102,44.68756454,44.24168214,44.33250788,13190300
18-10-2019,45.23254776,45.73623309,44.96006416,45.41420559,18122400
21-10-2019,44.77838898,45.05087562,44.32424773,44.96004674,12778900
22-10-2019,44.46461868,44.93527458,44.37379295,44.77839033,9533400
23-10-2019,45.11693192,45.13344654,44.59673214,44.63802029,8556600
24-10-2019,45.09217072,45.26556963,44.99308607,45.05914145,11051400
25-10-2019,44.38205338,45.05088173,44.31599485,45.04262284,9782400
28-10-2019,44.23342896,44.54720066,44.06828579,44.37380175,8866100
29-10-2019,44.10130692,44.30773505,43.97744877,44.08479229,7999700
30-10-2019,44.5389328,44.62976168,43.89487803,44.19213505,8620900
31-10-2019,44.94353867,44.97656793,44.46462383,44.55545272,13982000
01-11-2019,44.50590897,45.19950765,44.46462082,45.10867877,9889500
04-11-2019,43.87836838,44.58848174,43.73799874,44.55545248,17515100
05-11-2019,43.28385925,43.67194524,43.03614607,43.67194524,19284000
06-11-2019,43.59762192,43.59762192,43.27559453,43.37467915,13288900
07-11-2019,43.17651367,43.76276888,42.904027,43.66368424,11725500
08-11-2019,43.11045074,43.43247813,43.01136612,43.31687888,7141800
11-11-2019,42.80493927,43.24256592,42.75539538,43.20953981,8198300
12-11-2019,42.69760513,42.86274831,42.59026474,42.86274831,12656900
13-11-2019,43.27560425,43.30863351,42.90403289,43.0856907,12257900
14-11-2019,43.45726395,43.49029006,43.22606223,43.37469078,8660300
15-11-2019,43.49027634,43.49853523,43.2508221,43.46550597,8982400
18-11-2019,43.78754807,44.12609018,43.49029096,43.49854985,13782000
19-11-2019,43.8288269,44.01874043,43.65542486,43.88662654,12679500
20-11-2019,43.94442749,44.09305602,43.77102544,43.84533971,11970300
21-11-2019,43.72973251,44.04350414,43.58110401,43.85359065,7856100
22-11-2019,43.78754807,43.91966199,43.55634949,43.72974842,9113300
25-11-2019,43.94442749,44.08479713,43.57285617,43.99396823,10963500
26-11-2019,44.50590897,44.53893508,43.94442416,44.01873842,13219800
27-11-2019,44.54719162,44.67104661,44.25819034,44.53067699,9595200
29-11-2019,44.42242813,44.6969471,44.27268936,44.67199169,7222300
02-12-2019,44.71357346,44.71357346,43.96487979,44.35586461,13173800
03-12-2019,44.75516129,44.78843726,44.42241106,44.68029193,14498300
04-12-2019,45.16278458,45.17942256,44.68861303,44.75516181,13624000
05-12-2019,45.0796051,45.16279506,44.78013078,45.09624309,14068100
06-12-2019,45.27093124,45.3374832,45.06296114,45.17942706,7843500
09-12-2019,44.9797821,45.34580841,44.93818871,45.17111425,13887200
10-12-2019,44.73020172,44.97976516,44.69692575,44.95480977,8993900
11-12-2019,44.87994766,45.04632437,44.63870159,44.87162708,8879100
12-12-2019,45.03800583,45.2958899,44.87162911,44.92986048,11233300
13-12-2019,45.27093124,45.37907659,44.78844225,44.87162902,13072200
16-12-2019,45.27093124,45.61200526,45.22933786,45.49553934,9538100
17-12-2019,45.27093124,45.40403516,45.16278907,45.25429643,9230000
18-12-2019,44.84667206,45.54545172,44.83003407,45.36243702,15132100
19-12-2019,45.18774796,45.20438595,44.85499449,44.95482243,13385900
20-12-2019,45.72846985,45.91980197,45.31252962,45.70351128,23832800
23-12-2019,45.67855835,45.95308044,45.62032697,45.75342772,9300800
24-12-2019,45.51216507,45.75341109,45.45393371,45.58703441,3359300
26-12-2019,45.77006531,45.77006531,45.57873317,45.68687535,6228500
27-12-2019,46.04458237,46.12777232,45.75342547,45.76174288,6895500
30-12-2019,45.97803879,46.07786357,45.80334463,45.90316941,6431700
31-12-2019,46.04458237,46.06954094,45.73678748,45.9198022,7982600
02-01-2020,45.74510574,46.11113199,45.55377045,46.01962463,11867700
03-01-2020,45.49554825,45.74511496,44.99642116,45.18775332,11354500
06-01-2020,45.47890472,45.67855744,45.35412456,45.46226991,14698300
07-01-2020,45.12950897,45.42066583,45.04632221,45.29588568,9973900
08-01-2020,45.21269989,45.45394598,45.04632634,45.14615111,10676000
09-01-2020,46.03626251,46.08617648,45.6203223,45.75342304,15398000
10-01-2020,46.19432068,46.52707413,46.12777189,46.15272729,13040100
13-01-2020,46.69345093,46.7766377,46.10281339,46.19432075,14302900
14-01-2020,46.58530807,46.82655418,46.44388991,46.78496079,16345300
15-01-2020,47.16762161,47.40054712,46.58530467,46.58530467,17735400
16-01-2020,47.26744461,47.37558995,47.09275049,47.29240001,10234100
17-01-2020,47.36726379,47.54196107,47.25080106,47.30903243,14264300
21-01-2020,47.55860138,47.62515334,47.0594744,47.2923999,11968900
22-01-2020,47.92463303,47.94958842,47.56692418,47.62515556,12869600
23-01-2020,48.1076355,48.12427031,47.61682603,47.73328876,12858900
24-01-2020,47.98286438,48.14092052,47.79984967,48.12428253,8594300
27-01-2020,47.81648636,48.12428123,47.52532948,47.59187826,14359900
28-01-2020,47.42549515,48.04108797,47.39222235,47.79152452,15240200
29-01-2020,47.42549515,47.63346523,47.13433831,47.41717774,13163600
30-01-2020,48.96448517,49.06430994,48.04941474,48.19083607,20225600
31-01-2020,48.58182526,49.14750428,48.37385512,49.05599691,17685200
03-02-2020,48.73155975,49.05599263,48.68164578,48.87297791,12333600
04-02-2020,48.94785309,49.45530075,48.76483835,48.87298371,15417900
05-02-2020,48.95615768,49.14749296,48.6982768,48.99775424,11414900
06-02-2020,49.07262802,49.3637849,48.94784469,49.06430744,9347000
07-02-2020,49.23900604,49.3471514,48.95616654,48.98112512,8757800
10-02-2020,49.70485687,49.77972624,49.32219263,49.34714803,7984900
11-02-2020,49.57175827,49.74645241,49.34715016,49.67990362,7431200
12-02-2020,49.42200851,49.72148593,49.34713916,49.48023988,9179100
13-02-2020,49.58840179,49.77973395,49.25564829,49.39706964,8173200
14-02-2020,49.87122726,49.97105202,49.59670523,49.60502581,9965500
18-02-2020,49.52184296,49.85459641,49.45529417,49.75477164,10075700
19-02-2020,49.72148895,49.91282105,49.47192548,49.50519828,6265700
20-02-2020,49.67990875,49.79637152,49.1724611,49.64663277,7597200
21-02-2020,50.02096558,50.02096558,49.43864871,49.50519748,10842400
24-02-2020,48.78978729,49.74644786,48.72323534,49.17245152,14415500
25-02-2020,48.0993309,49.2473269,47.93295417,48.83138664,15915100
26-02-2020,47.91631317,48.64005146,47.8164884,48.23242863,15837800
27-02-2020,45.69519043,48.15755564,45.65359704,47.54196593,23754000
28-02-2020,44.49728394,44.83003419,42.9083925,44.7801234,40890600
02-03-2020,46.51874924,46.55202521,44.67197695,44.86330906,25698600
03-03-2020,46.63522339,47.82481279,46.28583192,47.21753722,27099200
04-03-2020,49.01438904,49.08094099,46.92637074,46.92637074,20526100
05-03-2020,47.20090103,48.39048723,46.74336422,48.08269233,17948500
06-03-2020,45.9697113,46.51043485,44.90490537,45.70350982,22353900
09-03-2020,43.1413269,44.5721625,42.8252114,43.29938307,27898300
10-03-2020,44.63870239,44.75516514,42.56731879,44.27267616,27457400
11-03-2020,43.43247604,43.79850546,42.54236425,43.54893879,22653900
12-03-2020,39.23148727,41.53579682,38.84050239,40.37948334,31913100
13-03-2020,40.67486191,41.58956388,39.11399403,41.54760252,33697200
16-03-2020,37.98111343,40.17975738,34.54888265,35.44680412,28682300
17-03-2020,39.59232712,39.8608632,38.07341728,38.50139887,32106700
18-03-2020,37.637043,37.88879836,34.9013306,37.54473633,35408300
19-03-2020,35.10273361,37.47760003,34.4397838,37.22584787,41956900
20-03-2020,32.14043808,35.30413178,31.47748831,35.20343156,51513500
23-03-2020,31.51945305,32.63555551,30.43691519,32.52646173,44978500
24-03-2020,33.10549545,34.74188937,32.5852072,34.59083743,49096200
25-03-2020,34.91812134,36.46220564,33.49152119,34.09572907,42511700
26-03-2020,37.16710663,37.98949874,35.62302263,35.95030076,37821700
27-03-2020,35.92512512,36.94891765,35.5810631,36.63842343,23297900
30-03-2020,37.76292038,38.2328601,36.11813617,36.11813617,23446000
31-03-2020,37.13354111,38.19090155,36.97409881,37.82166523,25373900
01-04-2020,35.34609604,36.63003763,35.07755995,35.64819994,21936400
02-04-2020,36.88179016,37.08319063,35.12791199,35.4300159,17621900
03-04-2020,36.7810936,37.20907204,36.3447216,36.57129955,14207100
06-04-2020,39.16434479,39.44966477,37.50277659,38.09020047,22850000
07-04-2020,39.03008652,40.78396503,39.00491225,40.70004869,21279600
08-04-2020,40.12940598,40.35598394,38.87903522,39.13917779,18937100
09-04-2020,41.11961746,41.73221546,40.57415187,40.64967782,19165300
13-04-2020,39.38253021,40.81752041,39.02168427,40.5741586,19586000
14-04-2020,41.05248642,41.32941602,39.38252805,40.23009436,21801900
15-04-2020,39.95317459,40.61612448,39.78533873,40.03709092,12893200
16-04-2020,39.52518845,40.15457045,39.23986848,39.77694381,17606800
17-04-2020,40.33079529,40.53219571,39.75176186,40.53219571,19844600
20-04-2020,39.04686737,40.2804574,38.86225078,40.10423117,18957900
21-04-2020,38.08181763,39.35736586,37.14193796,38.50140574,26863700
22-04-2020,38.33356476,38.72797855,38.1825128,38.64405902,15811600
23-04-2020,37.8216629,38.68601318,37.73774658,38.5601387,17668200
24-04-2020,38.12376785,38.39230393,37.86362213,38.18250992,15175000
27-04-2020,39.2566452,39.42448101,38.3587273,38.60208906,19175500
28-04-2020,39.22309113,40.28045157,39.08042953,40.19653524,17246700
29-04-2020,39.54198074,40.16297253,39.34058025,39.66785845,15780000
30-04-2020,38.50979233,39.44127835,38.35035001,39.44127835,20801100
01-05-2020,38.2664299,38.92937981,37.93915173,38.28321381,14290400
04-05-2020,37.88041306,38.16573309,37.42725714,38.03146503,22544200
05-05-2020,38.09859467,38.68601535,37.88880065,38.06502685,13370500
06-05-2020,37.5531311,38.29160698,37.52795684,38.09859686,11892900
07-05-2020,37.42725754,37.964333,37.3433412,37.88880701,16466000
08-05-2020,38.69440842,38.7867183,37.66222225,37.8300581,13985100
11-05-2020,38.21607971,38.69440982,38.19929581,38.3419542,10874600
12-05-2020,37.61187744,38.47622791,37.59509353,38.26643386,13424400
13-05-2020,36.87339783,37.5783059,36.52094539,37.51956383,15854800
14-05-2020,36.6720047,36.97410868,36.27759082,36.40346854,18000800
15-05-2020,36.30275726,37.50277936,36.25240875,36.89018118,31579400
18-05-2020,37.73774719,38.09019959,37.0328392,37.61186951,26118500
19-05-2020,37.3768959,38.03984564,37.13353412,37.77130641,17839900
20-05-2020,38.50979233,38.74476062,37.77970999,37.93076195,22295900
21-05-2020,37.90558243,38.67762609,37.78809829,38.66923574,13193500
22-05-2020,37.78809738,38.02306886,37.46921278,37.94754288,13008400
26-05-2020,38.67763138,39.38253952,38.54336331,39.37414596,22223100
27-05-2020,39.21470261,39.51680654,38.74476279,39.44128056,18447600
28-05-2020,39.51679993,39.82729417,39.29022201,39.69302613,16230600
29-05-2020,39.17274475,39.6007232,38.71958884,39.17274475,51125000
01-06-2020,39.43289566,39.63429618,39.09722386,39.15596595,17010700
02-06-2020,39.35736084,39.67624546,39.07204083,39.57554522,15255100
03-06-2020,40.1965332,40.38114975,39.54197372,39.66785141,15508300
04-06-2020,40.21332169,40.50703527,39.76016897,40.23010559,13604700
05-06-2020,41.19514465,41.53081629,40.66646295,40.73359855,20504800
08-06-2020,41.8329277,41.93363114,41.51404309,41.57278516,19896700
09-06-2020,41.11961746,41.61473135,40.85108144,41.61473135,16713700
10-06-2020,40.80073929,41.34620501,40.75878113,41.25389513,15716600
11-06-2020,38.21607971,40.21331649,38.14894409,40.12100981,26070400
12-06-2020,38.61407089,39.16449207,38.11445886,39.1306193,21822700
15-06-2020,39.20682907,39.33385033,37.65718716,37.74186584,15622300
16-06-2020,39.60482788,40.38388216,39.11368244,40.27380051,18803500
17-06-2020,39.44393921,39.85040276,39.32538451,39.6132966,12602800
18-06-2020,39.7911377,39.83347705,39.01207993,39.20684357,9380800
19-06-2020,38.96973038,40.46856653,38.96973038,40.45163015,30464600
22-06-2020,38.73262787,39.07981569,38.4277794,38.97819738,20876200
23-06-2020,38.64794159,39.19836274,38.59713567,38.95279003,14675300
24-06-2020,37.80960846,38.47857778,37.68258721,38.41930206,17631800
25-06-2020,38.0467186,38.08905795,37.28459742,37.65719143,13829700
26-06-2020,36.89506531,38.1144558,36.84425616,38.03824369,21955100
29-06-2020,37.56404877,37.74187599,36.8781396,37.25920025,17603900
30-06-2020,37.83502197,37.96204326,37.29307052,37.47089774,23679800
01-07-2020,37.95357132,38.55479847,37.86042281,38.04671983,14316500
02-07-2020,38.00437546,38.4701147,37.93662992,38.35156324,15111900
06-07-2020,38.30075836,38.33463113,37.77574334,38.22454624,15146000
07-07-2020,38.28383255,38.52940536,37.93664463,38.1060053,13043600
08-07-2020,38.16527176,38.25842027,37.6571931,38.22454749,13851200
09-07-2020,37.18299103,38.14834259,37.1152487,38.14834259,16087100
10-07-2020,38.23301697,38.31769567,37.14064432,37.1575807,15627800
13-07-2020,38.3176918,38.68181598,38.07211908,38.55479472,16705300
14-07-2020,38.8427124,38.90198814,37.82655183,38.02978523,17080100
15-07-2020,39.29151535,39.96048479,39.12215473,39.20683342,23738000
16-07-2020,39.07982254,39.5370921,38.90199208,39.17296783,13306100
17-07-2020,39.64717484,39.72338696,39.06288401,39.35079613,13899800
20-07-2020,39.05439758,39.65562777,38.8257613,39.56247929,16633200
21-07-2020,39.96895981,40.63793257,39.74032343,40.23993554,25681500
22-07-2020,41.0528717,41.08674449,39.82501082,40.58713226,29831200
23-07-2020,40.88350296,41.12907574,40.67180296,41.04439703,15935000
24-07-2020,41.06132507,41.32383095,40.70566747,40.98511296,16196800
27-07-2020,41.0528717,41.07827468,40.7988323,40.7988323,17346500
28-07-2020,40.7988205,41.73029912,40.73107495,40.93430835,13872700
29-07-2020,40.66333389,41.06979748,40.49397326,40.76494898,13758100
30-07-2020,40.38388824,40.84116099,39.96895808,40.36695186,17276500
31-07-2020,40.00282669,40.45162958,39.57095695,40.17218408,14849200
03-08-2020,39.20682907,40.104438,39.14755335,39.91814101,14137500
04-08-2020,39.5370903,39.68104798,39.1390965,39.19837224,11717200
05-08-2020,39.98589325,40.0282326,39.63870541,39.71491753,10498700
06-08-2020,40.20605469,40.24839403,39.46086995,39.5116791,10745000
07-08-2020,40.47703552,40.7141417,39.97742344,40.19759323,11669700
10-08-2020,40.4092865,40.88349231,40.35847735,40.69719855,11888000
11-08-2020,40.58711243,41.19680928,40.39234887,41.03591526,16531600
12-08-2020,41.01052094,41.2306875,40.74801179,40.90043604,9562200
13-08-2020,40.9681778,41.26455645,40.6972021,40.86655949,9882900
14-08-2020,41.02745819,41.23068837,40.67180053,40.93430968,10075800
17-08-2020,40.82421494,41.28148757,40.81574836,40.91736342,9102400
18-08-2020,41.00204849,41.06979403,40.61252132,40.81575472,9829000
19-08-2020,40.11290741,40.96817705,39.98588937,40.74800729,17371000
20-08-2020,40.09597015,40.30767011,39.87580362,40.02822785,11308700
21-08-2020,40.03668976,40.22298673,39.77418391,40.0874989,14734100
24-08-2020,40.62098694,40.62945352,39.95201433,40.16371428,9257700
25-08-2020,40.57018661,40.68873809,40.35002004,40.64639874,7827800
26-08-2020,40.78188324,40.79881963,40.19759247,40.44316199,10124200
27-08-2020,40.84115601,41.34076804,40.81575304,40.85809239,10931600
28-08-2020,42.19604874,42.2129819,41.09520607,41.28150312,16420300
31-08-2020,41.94200134,42.3992741,41.78957709,42.17063772,18510800
01-09-2020,41.59481049,41.78957408,41.34924097,41.75570454,12588400
02-09-2020,43.34768677,43.49164443,41.79804459,41.79804459,26332600
03-09-2020,42.74645615,44.15214377,42.4246713,43.52551369,22289400
04-09-2020,43.22067261,43.58479686,42.5771028,43.13599067,21019500
08-09-2020,42.17910385,43.22066733,41.79804325,43.12751883,17776700
09-09-2020,42.50088501,42.98356069,41.9589336,42.00127295,15252300
10-09-2020,42.33999252,42.91581668,42.29765318,42.63637118,15439500
11-09-2020,43.2375946,43.35614605,42.42466442,42.67870692,18272300
14-09-2020,43.28881836,43.73271908,43.16930725,43.51077035,10911700
15-09-2020,43.5790596,43.86076714,43.39979295,43.53637753,12838400
16-09-2020,43.35711288,43.92052472,43.31443081,43.49369747,15353900
17-09-2020,43.15223312,43.22052704,42.63150337,42.87052884,13287100
18-09-2020,43.06686783,43.67296171,42.86198933,43.32296351,23816600
21-09-2020,41.90589142,42.69979021,41.49613773,42.46930315,17514800
22-09-2020,42.39248657,42.71687623,41.88883024,41.9229772,13034600
23-09-2020,41.15468216,42.61443056,41.1205352,42.45223737,17121200
24-09-2020,41.57297516,41.91443501,40.59980954,41.15468302,16788100
25-09-2020,41.59004974,41.62419345,40.95834396,41.146149,12603400
28-09-2020,42.06809616,42.43516789,41.94858504,42.09370801,11215700
29-09-2020,41.76076889,42.30711041,41.75223378,42.16198747,12426600
30-09-2020,42.14492798,42.35834164,41.73517415,42.05956382,15755900
01-10-2020,41.98273087,42.39248466,41.47907455,42.20467961,17577300
02-10-2020,42.13637924,42.32418424,41.44491805,41.62418468,13610100
05-10-2020,42.15345764,42.29857733,41.93150566,42.19613971,10628700
06-10-2020,41.7778511,42.45223896,41.68395184,42.29858088,10077400
07-10-2020,42.30712509,42.47785341,41.78639524,41.8461508,10135600
08-10-2020,43.07540131,43.14369522,42.2900408,42.43516049,12143900
09-10-2020,43.3741951,43.7327285,43.19492514,43.25468071,11407800
12-10-2020,43.61321259,43.98881943,43.39126383,43.39979894,11386500
13-10-2020,42.87052917,43.52784352,42.59736,43.52784352,14365300
14-10-2020,42.78516388,43.1010184,42.38394847,42.72540832,10582100
15-10-2020,42.67420197,42.79371311,42.08517811,42.17054554,9961700
16-10-2020,42.70833588,42.98150507,42.57175128,42.67419217,13569800
19-10-2020,42.3583374,43.09248083,42.22175281,42.70833563,9930400
20-10-2020,42.89614105,43.21199232,42.50346074,42.58882489,10970700
21-10-2020,42.67420197,43.04980888,42.48639688,42.64859011,12517400
22-10-2020,43.26321793,43.70711873,43.00712218,43.68150688,20189200
23-10-2020,43.12662506,43.69003689,43.08394299,43.53637882,13491300
26-10-2020,42.51198959,43.11808345,41.99979824,42.97296376,14696400
27-10-2020,42.59736633,42.93029111,42.29858527,42.52053729,13892100
28-10-2020,40.94127274,41.95712377,40.78761465,41.82907428,19886200
29-10-2020,40.99249649,41.38517685,40.3778641,40.74493586,15369900
30-10-2020,41.0266304,41.07784758,40.4376068,40.81321681,15804000
02-11-2020,41.50467682,41.78638434,41.18029049,41.6156528,15156100
03-11-2020,42.12785339,42.64858322,41.82907558,42.01688064,15285100
04-11-2020,41.97419357,42.86199511,41.89736779,42.19614558,12930800
05-11-2020,42.2046814,42.86199582,42.11931724,42.4778506,12452400
06-11-2020,42.21321106,42.67418522,42.04247953,42.38394259,9294900
09-11-2020,44.87662125,45.46564174,44.44979395,44.81686569,33442000
10-11-2020,46.08027267,46.33636839,44.77418224,44.87661988,29706700
11-11-2020,45.73880386,46.35343281,45.52539027,46.0375816,17399900
12-11-2020,45.25222397,45.42295552,44.91076412,45.28637093,15024400
13-11-2020,45.62783432,45.67051639,45.14978662,45.45710277,12447900
16-11-2020,45.9692955,46.62660989,45.48271268,46.52417225,14908200
17-11-2020,45.82417297,45.88392853,45.26929626,45.80709949,14248400
18-11-2020,44.9107666,46.11441939,44.86808453,45.88393227,15278200
19-11-2020,45.35466766,45.44003182,44.34735502,44.80832927,17189500
20-11-2020,44.96198273,45.45710392,44.89369206,45.40588348,15645600
23-11-2020,44.97052002,45.38880891,44.56076624,45.20100713,13191900
24-11-2020,45.43149185,45.74734309,45.26076031,45.36319793,13827600
25-11-2020,45.18393326,45.48271103,45.06442215,45.30344437,10194800
27-11-2020,44.9875946,45.4058835,44.91076557,45.33759283,8499300
30-11-2020,44.3939476,44.90155296,43.94656961,44.81551949,43203600
01-12-2020,44.77251053,45.02201224,44.55742353,44.85854402,18968800
02-12-2020,44.83273315,44.84994051,44.42836856,44.65206087,14913100
03-12-2020,45.40916443,45.54681997,44.65206058,44.65206058,17318900
04-12-2020,46.3297348,46.34694215,45.39195543,45.40916278,18122400
07-12-2020,45.58983612,46.26950846,45.34033444,46.25230111,16210900
08-12-2020,45.75330734,46.01141109,45.41777214,45.54682238,12485800
09-12-2020,45.88235855,46.11464961,45.59844215,45.91676998,11508400
10-12-2020,45.6414566,46.03721586,45.58123251,45.94258035,12097300
11-12-2020,45.89955902,46.06302722,45.40916098,45.42636833,10638100
14-12-2020,45.8307457,46.32114387,45.75331423,46.15767891,22292000
15-12-2020,46.3211441,46.64807732,46.11465911,46.27812735,16193700
16-12-2020,45.65006256,46.28671819,45.54681845,46.11464795,15679600
17-12-2020,45.8307457,46.2092977,45.72750484,45.85655509,12677300
18-12-2020,46.23510742,46.32114092,45.27151521,45.66727782,35480100
21-12-2020,45.43497467,45.59843959,44.72088432,45.32312852,14926600
22-12-2020,45.39196014,45.75330802,45.0736323,45.43498017,9689500
23-12-2020,45.66726685,45.93397259,45.54681539,45.5554207,7040300
24-12-2020,45.97698975,46.07162854,45.61564521,45.61564521,3265500
28-12-2020,46.59643936,46.83733571,46.22648952,46.32973035,9020500
29-12-2020,46.57063293,46.8803587,46.47599414,46.845944,8320600
30-12-2020,46.83734131,47.00080952,46.48459878,46.50180613,8142700
31-12-2020,47.18148041,47.25891185,46.69108235,46.84594524,8495000
04-01-2021,45.39196014,47.00081331,44.76390648,46.69108749,25611100
05-01-2021,44.89295578,45.27150769,44.76390228,45.02200928,20323800
06-01-2021,43.46477509,44.7552969,43.18085871,44.71228016,38724500
07-01-2021,42.98297882,43.24108253,42.60442694,43.09482496,53225700
08-01-2021,43.94657516,43.98959191,42.87974226,43.04320719,29674000
11-01-2021,43.18946457,43.75729404,42.9743776,43.55080911,19304400
12-01-2021,43.11203766,43.33572669,42.8109139,43.05181356,18538700
13-01-2021,43.155056,43.32712626,42.97438371,43.0001931,18864100
14-01-2021,42.35492706,43.17225823,42.34632503,43.15505088,34303600
15-01-2021,41.89894485,42.31191147,41.752684,42.29470411,24366800
19-01-2021,41.73547745,42.19146409,41.50318639,41.93336036,29114500
20-01-2021,41.88173676,42.00218494,41.56340895,41.76128857,23115800
21-01-2021,42.11404037,42.23448858,41.69246836,41.96777949,19702500
22-01-2021,41.71827316,42.10542711,41.71827316,41.99358424,15400300
25-01-2021,41.96777344,42.0193955,41.50318802,41.65804764,16604200
26-01-2021,42.40655136,42.50119016,41.82151449,42.07961822,12922600
27-01-2021,41.75269318,42.43236898,41.4945894,42.06241902,21242400
28-01-2021,42.28610229,42.58722276,41.82151362,41.89033975,17498900
29-01-2021,41.42575836,42.26029371,41.39134365,42.18286225,18670300
01-02-2021,41.70967484,41.89034715,41.45157107,41.52900252,12183600
02-02-2021,42.12263489,42.45817006,41.83872177,41.98497935,13319800
03-02-2021,41.95916367,42.23447471,41.87312691,42.11402654,12274100
04-02-2021,42.16565323,42.21727529,41.85593071,42.12263649,20597400
05-02-2021,42.71628189,42.82812477,42.38934871,42.58722837,12742000
08-02-2021,42.94856262,43.16364958,42.57861607,42.98297732,17833200
09-02-2021,42.75929642,43.03460752,42.69907232,42.88834665,14592900
10-02-2021,42.67325974,43.51640367,42.61303564,43.3701428,22965400
11-02-2021,43.27550125,43.52500294,42.84532728,42.85393259,21928600
12-02-2021,43.61103439,43.74868993,43.35293068,43.50779356,13137100
16-02-2021,43.24969482,43.63685208,43.15505602,43.55081531,15093400
17-02-2021,43.12924576,43.43897156,42.9227608,43.0173996,12794300
18-02-2021,43.67986298,43.7486891,43.04320409,43.15505024,12747100
19-02-2021,43.11203766,43.73148925,42.99158947,43.69707455,15968800
22-02-2021,43.55941391,43.77450088,42.73347745,42.88834033,14370900
23-02-2021,43.481987,44.31652229,43.37874288,43.87774628,16222300
24-02-2021,43.62824631,43.79171453,43.12924617,43.35293521,14442000
25-02-2021,43.16365433,43.66265771,43.0001894,43.42176133,14211100
26-02-2021,42.14844894,43.19807125,42.13124159,43.18946921,23638400
01-03-2021,42.93136215,43.39594753,42.5011882,42.53559962,13901200
02-03-2021,43.1034317,43.49919426,42.75929449,42.87974267,11755100
03-03-2021,43.00019455,43.49919799,42.76790019,42.7765055,15410700
04-03-2021,42.96577835,43.95517987,42.69046725,43.28410948,22036400
05-03-2021,43.69707489,43.83473044,42.93136571,43.06041594,21310800
08-03-2021,44.42837143,45.15966922,44.01540477,44.28211384,25084900
09-03-2021,43.75730133,44.63485671,43.72288662,44.49720116,23082700
10-03-2021,44.25629807,44.41976628,43.63684976,44.03260904,21331600
11-03-2021,43.77450943,44.2477002,43.71428533,44.23049284,17417700
12-03-2021,43.68774414,43.96534669,43.54894286,43.88727077,17598600
15-03-2021,44.26898193,44.34705787,43.78317903,43.80920324,13411900
16-03-2021,44.43381119,44.69406322,44.27765931,44.41646061,14214200
17-03-2021,44.45115662,44.78080761,44.37308068,44.45983025,17502700
18-03-2021,43.86992645,44.40778106,43.80052746,44.29500729,18007300
19-03-2021,44.07813644,44.31236429,43.52292787,43.77450629,67845700
22-03-2021,44.24295807,44.31236038,43.6530517,43.6530517,17911400
23-03-2021,44.58128357,44.80683775,44.09548068,44.23428198,16936700
24-03-2021,44.69405746,45.01503482,44.37308011,44.39042737,14997400
25-03-2021,45.12781906,45.16252022,44.39043442,44.85021644,17091900
26-03-2021,46.01268005,46.07340542,44.90226624,45.2319206,17126700
29-03-2021,46.71535492,46.79343086,45.72639526,45.74374584,17514100
30-03-2021,46.10810471,46.66330994,45.91725167,46.62860878,14871800
31-03-2021,45.72640228,46.12545566,45.54422617,46.00400492,15826500
01-04-2021,45.55289459,46.10810311,45.50951981,45.94327429,15834700
05-04-2021,45.8131485,46.16882703,45.36204345,45.41409187,16368700
06-04-2021,46.14279556,46.54185216,45.89122051,46.01267122,15614300
07-04-2021,46.22088242,46.41173547,46.0820811,46.22088242,10062700
08-04-2021,46.08207703,46.30763122,45.95195266,46.12545181,9695600
09-04-2021,46.13413239,46.22088197,45.81315496,46.12545544,10828200
12-04-2021,46.28159714,46.45509957,46.06471992,46.26424987,8565300
13-04-2021,46.05604935,46.2295518,45.8131479,46.01267456,11071700
14-04-2021,46.04737473,46.14279793,45.67434563,45.96062185,9787600
15-04-2021,46.26425552,46.55053177,46.08207612,46.09075307,13078100
16-04-2021,46.56787872,46.67197887,46.30762671,46.61993045,17974100
19-04-2021,46.84547806,47.15778177,46.2382212,46.84547806,19352900
20-04-2021,46.99296188,47.35731739,46.68066142,46.70668563,14419200
21-04-2021,47.37466049,47.48743757,47.05368313,47.05368313,13866500
22-04-2021,47.22718811,47.60021724,47.12308796,47.25321563,12558900
23-04-2021,47.25320816,47.3573083,46.99295286,47.19248281,9020500
26-04-2021,46.55052567,47.28790688,46.48112668,47.25320904,11684600
27-04-2021,46.48112106,46.58522119,46.25556693,46.46377049,9852400
28-04-2021,46.48980713,46.88886047,46.35967946,46.82813511,10868100
29-04-2021,47.07104111,47.157794,46.35101029,46.44643682,15391000
30-04-2021,46.82813644,47.07971485,46.57655803,47.06236428,14912600
03-05-2021,47.26189041,47.53949303,46.98428779,47.07971431,10417900
04-05-2021,46.9669342,47.3833381,46.79343175,47.33996332,14151000
05-05-2021,46.84547806,47.05368164,46.5938997,46.96692877,9665900
06-05-2021,47.31393433,47.37465968,46.88885353,46.94957888,11572700
07-05-2021,47.28791046,47.51346464,46.98428366,47.2271851,10637500
10-05-2021,47.6349144,48.14674479,47.56551541,47.60889019,15545800
